PID,job_description,start_time,end_time,duration,status
37980,scheduled task 032,11:35:23,11:35:56,00:00:33,
57672,scheduled task 796,11:36:11,11:36:18,00:00:07,
81258,background job wmy,11:36:58,11:51:44,00:14:46,error
45135,scheduled task 515,11:37:14,11:49:37,00:12:23,error
39547,scheduled task 051,11:37:53,11:49:22,00:11:29,error
10515,scheduled task 386,11:38:33,11:40:24,00:01:51,
90812,background job dej,11:39:26,11:43:32,00:04:06,
23118,scheduled task 188,11:40:49,11:41:28,00:00:39,
90962,scheduled task 996,11:40:51,11:42:46,00:01:55,
60134,background job ulp,11:41:11,11:41:55,00:00:44,
87228,scheduled task 268,11:44:25,11:53:53,00:09:28,warning
70808,scheduled task 182,11:44:43,12:18:26,00:33:43,error
47139,scheduled task 946,11:44:56,11:48:22,00:03:26,
71766,scheduled task 074,11:45:04,11:50:51,00:05:47,warning
75164,scheduled task 173,11:45:47,11:46:51,00:01:04,
26831,scheduled task 538,11:46:04,11:48:16,00:02:12,
36709,background job djw,11:47:04,11:47:54,00:00:50,
50295,scheduled task 811,11:48:45,11:55:20,00:06:35,warning
32904,scheduled task 697,11:49:12,11:49:46,00:00:34,
27222,scheduled task 294,11:50:07,11:56:15,00:06:08,warning
38579,background job you,11:50:09,11:53:42,00:03:33,
32674,scheduled task 626,11:51:06,11:52:32,00:01:26,
24799,scheduled task 536,11:51:21,11:51:28,00:00:07,
33528,scheduled task 706,11:52:47,11:56:09,00:03:22,
39860,scheduled task 460,11:53:17,12:13:09,00:19:52,error
87570,scheduled task 794,11:53:57,12:01:50,00:07:53,warning
55722,background job cmx,11:54:56,11:55:43,00:00:47,
85742,scheduled task 064,11:55:16,12:07:33,00:12:17,error
22003,scheduled task 004,11:55:29,12:06:42,00:11:13,error
64591,scheduled task 521,11:57:05,11:58:55,00:01:50,
99672,background job sqm,11:57:08,12:02:21,00:05:13,warning
67833,scheduled task 080,11:57:16,12:00:51,00:03:35,
96183,scheduled task 678,11:58:12,12:02:26,00:04:14,
86716,background job xfg,11:59:29,12:05:03,00:05:34,warning
34189,scheduled task 920,11:59:43,12:03:02,00:03:19,
52532,background job tqc,12:00:03,12:13:56,00:13:53,error
16168,scheduled task 773,12:02:39,12:02:55,00:00:16,
72029,scheduled task 333,12:03:20,,,
98746,scheduled task 746,12:04:18,12:11:35,00:07:17,warning
23703,scheduled task 374,12:04:57,12:18:23,00:13:26,error
62401,scheduled task 936,12:05:59,12:16:23,00:10:24,error
81470,background job wiy,12:08:30,12:09:33,00:01:03,
24482,scheduled task 672,12:10:38,12:19:14,00:08:36,warning
72897,scheduled task 016,12:12:27,,,
62922,scheduled task 531,12:14:20,12:15:09,00:00:49,
